Up,800,2.419282,3.333466,63900
Up,810,2.402061,3.299379,64200
Up,820,2.392808,3.289028,64500
Up,830,2.352258,3.236670,64800
Up,840,2.453732,3.322315,65100
Up,850,2.542857,3.425546,65400
Up,860,2.745773,3.518708,65700
Up,870,2.385230,3.245516,66000
Up,880,2.490300,3.352252,66300
Up,890,2.328418,3.247649,66600
Up,900,2.359975,3.313322,66900
Up,910,2.682492,3.515419,67200
Up,920,2.363783,3.283532,67500
Up,930,2.408898,3.268229,67800
Up,940,2.334051,3.363932,68100
Up,950,2.504265,3.311475,68400
Up,960,2.353537,3.385818,68700
Up,970,2.621312,3.199862,69000
Up,980,2.851408,3.612506,69300
Up,990,2.459126,3.107661,69600
Up,1000,2.121696,2.991067,69900
Up,1010,2.310033,3.141416,70200
Up,1020,2.156676,3.042150,70500
Up,1030,2.821575,3.744780,70800
Up,1040,2.888843,3.516617,71100
Up,1050,2.752249,3.287606,71400
Up,1060,2.635160,3.207740,71700
Up,1070,2.855195,3.353703,72000
Up,1080,2.665698,3.312245,72300
Up,1090,3.040422,3.308293,72600
Up,1100,3.035563,3.340870,72900
Up,1110,3.234698,3.503368,73200
Up,1120,3.034823,3.395885,73500
Up,1130,3.316009,3.750348,73800
Up,1140,2.974055,3.334673,74100
Up,1150,3.115092,3.367581,74400
Up,1160,2.330644,2.696699,183300
Up,1170,2.310724,2.673650,183600
Up,1180,2.348206,2.673503,183900
Up,1190,2.383350,2.671848,184200
Up,1200,2.392092,2.660976,184500
Up,1210,2.406511,2.653189,184800
Up,1220,2.432795,2.650653,185100
Up,1230,2.444144,2.641806,185400
Up,1240,2.451512,2.639792,185700
Up,1250,3.140135,3.635707,186000
Up,1260,3.054996,3.376709,186300
Up,1270,2.470323,2.713980,186600
Up,1280,3.277489,4.078369,186900
Up,1290,3.158099,3.398116,187200
Up,1300,2.938970,3.223162,187500
Up,1310,3.069070,3.305327,187800
Up,1320,2.943244,3.119207,188100
Up,1330,3.362804,3.428797,188400
Up,1340,3.682167,3.763590,188700
Up,1350,3.626195,3.781203,189000
Up,1360,2.819404,2.996843,189300
Up,1370,3.297940,3.398671,189600
Up,1380,2.744954,2.936989,189900
Up,1390,2.592333,2.781200,190200
Up,1400,2.793449,2.937786,190500
Up,1410,2.595735,2.819505,190800
Up,1420,2.437242,2.710609,191100
Up,1430,2.862415,3.132574,191400
Up,1440,3.873204,3.863284,191700
Up,1450,3.535833,3.796026,192000
Up,1460,3.214415,2.952990,192300
Up,1470,3.383691,3.822603,192600
Up,1480,3.012438,3.395100,192900
Up,1490,2.738958,3.437259,1537800
Up,1500,2.730172,3.444552,1538100
Up,1510,2.730795,3.460853,1538400
Up,1520,2.866440,3.658619,1538700
Up,1530,2.735400,3.466839,1539000
Up,1540,2.806730,3.551879,1539300
Up,1550,2.791742,3.524089,1539600
Up,1560,2.782907,3.595933,1539900
Up,1570,2.830508,3.624027,1540200
Up,1580,2.760875,3.470280,1540500
Up,1590,2.759943,3.529291,1540800
Up,1600,2.735866,3.546115,1541100
Up,1610,2.938995,3.800514,1541400
Up,1620,2.978758,3.741258,1541700
Up,1630,2.756059,3.560119,1542000
Up,1640,2.938191,3.689701,1542300
Up,1650,2.727379,3.531426,1542600
Up,1660,2.600130,3.288998,2100300
Up,1670,2.600746,3.289887,2100600
Up,1680,2.603482,3.294859,2100900
Up,1690,2.605672,3.297275,2101200
Up,1700,2.606946,3.300857,2101500
Up,1710,2.618890,3.302933,2101800
Up,1720,2.813935,3.715892,2102100
Up,1730,2.923358,3.738777,2102400
Up,1740,2.714419,3.458479,2102700
Up,1750,2.772994,3.598203,2103000
Up,1760,2.693508,3.425455,2103300
Up,1770,2.691675,3.492812,2103600
Up,1780,2.833655,3.722318,2103900
Up,1790,2.876243,3.516825,2192700
Up,1800,2.999251,3.791209,2193000
Up,1810,2.865099,3.513481,2193300
Up,1820,3.010260,3.704313,2193600
Up,1830,2.904819,3.583555,2193900
Up,1840,3.027257,3.633511,2194200
Up,1850,2.961271,3.541340,2194500
