Initialized Job 100000
Initialized Job 200000
Initialized Job 300000
Initialized Job 400000
Initialized Job 500000
Initialized Job 600000
Initialized Job 700000
Initialized Job 800000
Initialized Job 900000
Initialized Job 1000000
Total 0-second sums: 133.316665 170.307079
Up,110,0.550188,0.723708,0
BackgroundReschedule,501722,0.015900,0.012500,188,81,3600
BackgroundReschedule,289970,0.031800,0.006248,51,81,3600
BackgroundReschedule,358397,0.023860,0.093750,12,82,3600
BackgroundReschedule,713369,0.006218,0.012500,47,82,3600
BackgroundReschedule,836625,0.132300,0.006248,36,83,3600
BackgroundReschedule,664168,0.038210,0.061890,10,83,3600
BackgroundReschedule,251278,0.085820,0.031250,83,86,3600
BackgroundReschedule,411679,0.015900,0.012500,36,86,3600
BackgroundReschedule,746745,0.003181,0.000625,14,86,3600
BackgroundReschedule,831451,0.053160,0.062500,11,89,3600
BackgroundReschedule,440769,0.003883,0.000625,14,89,3600
BackgroundReschedule,375211,0.007767,0.012500,36,89,3600
BackgroundReschedule,846888,0.002331,0.018740,36,89,3600
BackgroundReschedule,922646,0.063600,0.062500,83,93,3600
BackgroundReschedule,659990,0.022920,0.065670,18,93,3600
BackgroundReschedule,135961,0.076420,0.103800,23,93,3600
BackgroundReschedule,489037,0.001457,0.006248,26,93,3600
BackgroundReschedule,728278,0.015900,0.012500,83,93,3600
BackgroundReschedule,148152,0.096920,0.062500,6,94,3600
BackgroundReschedule,533118,0.059690,0.125000,25,94,3600
BackgroundReschedule,824434,0.076420,0.084960,13,94,3600
BackgroundReschedule,479858,0.015900,0.012500,83,95,3600
BackgroundReschedule,446990,0.010120,0.007500,34,95,3600
BackgroundReschedule,978673,0.015900,0.012500,93,97,3600
BackgroundReschedule,135937,0.003883,0.000625,14,97,3600
BackgroundReschedule,714930,0.015900,0.012500,93,97,3600
BackgroundReschedule,908242,0.001457,0.006248,28,97,3600
BackgroundReschedule,462685,0.001457,0.006248,55,98,3600
BackgroundReschedule,536402,0.010120,0.007500,71,98,3600
BackgroundReschedule,495640,0.001457,0.006248,55,98,3600
BackgroundReschedule,590016,0.010120,0.007500,83,99,3600
BackgroundReschedule,164811,0.031800,0.006248,53,99,3600
BackgroundReschedule,545898,0.002796,0.003124,16,99,3600
BackgroundReschedule,876141,0.005440,0.012500,183,102,3600
BackgroundReschedule,371805,0.002331,0.006248,53,102,3600
BackgroundReschedule,470207,0.254400,0.062500,41,105,3600
BackgroundReschedule,490022,0.013170,0.030640,7,105,3600
BackgroundReschedule,820555,0.001987,0.003124,28,106,3600
BackgroundReschedule,29779,0.003883,0.000625,31,106,3600
BackgroundReschedule,15667,0.003883,0.000625,34,106,3600
BackgroundReschedule,940163,0.015900,0.012500,106,108,3600
BackgroundReschedule,456352,0.039610,0.062500,10,108,3600
BackgroundReschedule,566166,0.015900,0.012500,106,108,3600
BackgroundReschedule,177860,0.058780,0.003124,65,109,3600
BackgroundReschedule,810530,0.066770,0.062500,8,109,3600
BackgroundReschedule,293488,0.002331,0.006248,41,110,3600
BackgroundReschedule,256476,0.053160,0.062500,16,111,3600
BackgroundReschedule,412572,0.007767,0.012500,1,111,3600
BackgroundReschedule,412507,0.010120,0.007500,65,111,3600
BackgroundReschedule,777212,0.033390,0.000625,78,116,3600
BackgroundReschedule,666052,0.015900,0.012500,78,116,3600
BackgroundReschedule,267495,0.015900,0.012500,78,116,3600
BackgroundReschedule,968088,0.001457,0.006248,55,116,3600
BackgroundReschedule,771177,0.015900,0.012500,6,119,3600
BackgroundReschedule,777299,0.015900,0.012500,7,119,3600
BackgroundReschedule,166533,0.003883,0.006248,72,120,3600
BackgroundReschedule,340107,0.031800,0.062500,24,122,3600
BackgroundReschedule,266051,0.003883,0.000625,41,122,3600
BackgroundReschedule,863746,0.000155,0.006248,73,122,3600
BackgroundReschedule,545822,0.003109,0.003124,56,124,3600
BackgroundReschedule,334537,0.058780,0.003124,76,124,3600
BackgroundReschedule,721036,0.001554,0.006248,73,124,3600
BackgroundReschedule,611501,0.004662,0.006248,91,125,3600
BackgroundReschedule,828339,0.000000,0.000000,14,126,3600
BackgroundReschedule,740389,0.002331,0.006248,75,126,3600
BackgroundReschedule,458789,0.134300,0.006248,38,128,3600
BackgroundReschedule,991366,0.082280,0.031250,105,129,3600
BackgroundReschedule,967346,0.003883,0.000625,38,131,3600
BackgroundReschedule,424071,0.015900,0.012500,105,131,3600
BackgroundReschedule,399640,0.055790,0.009369,94,137,3600
BackgroundReschedule,378694,0.015900,0.012500,94,137,3600
BackgroundReschedule,771914,0.000777,0.006248,76,137,3600
BackgroundReschedule,399644,0.031800,0.062500,38,138,3600
BackgroundReschedule,350294,0.159200,0.062500,15,138,3600
BackgroundReschedule,797089,0.001457,0.006248,78,138,3600
BackgroundReschedule,897137,0.003883,0.000625,51,139,3600
BackgroundReschedule,582651,0.031070,0.003124,97,139,3600
BackgroundReschedule,117061,0.006218,0.009369,106,140,3600
BackgroundReschedule,423865,0.001554,0.006248,166,140,3600
BackgroundReschedule,257679,0.019900,0.006248,102,142,3600
BackgroundReschedule,855543,0.000777,0.006248,94,142,3600
BackgroundReschedule,209396,0.010120,0.007500,184,142,3600
BackgroundReschedule,5383,0.002331,0.006248,182,142,3600
BackgroundReschedule,377275,0.001457,0.006248,186,142,3600
BackgroundReschedule,704885,0.018650,0.018740,142,146,3600
BackgroundReschedule,300138,0.071660,0.125000,71,158,3600
BackgroundReschedule,511029,0.006218,0.012500,142,160,3600
BackgroundReschedule,959368,0.026430,0.012500,142,160,3600
BackgroundReschedule,193400,0.001457,0.006248,142,176,3600
BackgroundReschedule,585887,0.031800,0.062500,43,187,3600
BackgroundReschedule,638859,0.955100,0.041870,17,187,3600
BackgroundReschedule,718623,0.053160,0.062500,187,188,3600
BackgroundReschedule,350827,0.079590,0.024990,187,188,3600
BackgroundReschedule,904157,0.079590,0.024990,187,188,3600
BackgroundReschedule,171641,0.079590,0.024990,187,188,3600
BackgroundReschedule,963237,0.079590,0.024990,187,188,3600
BackgroundReschedule,261563,0.063600,0.062500,187,189,3600
BackgroundReschedule,26757,0.002750,0.072630,187,189,3600
BackgroundReschedule,204593,0.053160,0.062500,189,190,3600
BackgroundReschedule,340486,0.079590,0.024990,189,190,3600
BackgroundReschedule,974279,0.079590,0.024990,189,190,3600
BackgroundReschedule,492609,0.002937,0.033750,187,190,3600
BackgroundReschedule,963714,0.033390,0.024990,189,190,3600
Util,3600,0.703841,0.851273
Util,3900,0.712279,0.854687
Util,4200,0.711905,0.854111
Util,4500,0.708013,0.853745
Util,4800,0.716552,0.861692
Util,5100,0.701604,0.849640
Util,5400,0.705886,0.857538
Util,5700,0.689469,0.855444
Util,6000,0.684680,0.853110
Util,6300,0.688045,0.856988
Util,6600,0.689519,0.856970
Util,6900,0.687217,0.854581
BackgroundReschedule,604211,0.159200,0.062500,184,2,7200
BackgroundReschedule,345207,0.003361,0.000000,36,2,7200
BackgroundReschedule,885589,0.003887,0.018740,190,2,7200
BackgroundReschedule,737604,0.058780,0.003124,35,60,7200
BackgroundReschedule,943620,0.085820,0.031250,35,60,7200
BackgroundReschedule,733820,0.001457,0.006248,147,61,7200
BackgroundReschedule,971001,0.118400,0.062500,177,61,7200
BackgroundReschedule,5273,0.002331,0.006248,166,61,7200
BackgroundReschedule,140689,0.063600,0.006248,55,98,7200
BackgroundReschedule,536402,0.010120,0.007500,55,98,7200
BackgroundReschedule,495640,0.001457,0.006248,55,98,7200
BackgroundReschedule,164811,0.031800,0.006248,60,99,7200
BackgroundReschedule,545898,0.002796,0.003124,36,99,7200
BackgroundReschedule,412507,0.010120,0.007500,60,111,7200
BackgroundReschedule,968088,0.001457,0.006248,55,116,7200
BackgroundReschedule,678796,0.006104,0.012500,177,120,7200
BackgroundReschedule,250457,0.071410,0.003124,47,121,7200
BackgroundReschedule,130880,0.015900,0.012500,47,121,7200
BackgroundReschedule,740327,0.003109,0.018740,2,121,7200
BackgroundReschedule,457279,0.015530,0.031250,18,121,7200
BackgroundReschedule,33970,0.015900,0.012500,47,122,7200
BackgroundReschedule,856142,0.003883,0.000625,47,122,7200
BackgroundReschedule,666159,0.015900,0.012500,47,125,7200
BackgroundReschedule,709255,0.015900,0.012500,47,126,7200
BackgroundReschedule,740389,0.002331,0.006248,47,126,7200
BackgroundReschedule,352214,0.000000,0.000000,28,128,7200
BackgroundReschedule,629336,0.001457,0.006248,185,132,7200
BackgroundReschedule,582404,0.009827,0.003124,61,138,7200
BackgroundReschedule,797089,0.001457,0.006248,186,138,7200
BackgroundReschedule,925956,0.001457,0.006248,186,143,7200
BackgroundReschedule,993779,0.127200,0.062500,187,148,7200
BackgroundReschedule,648720,0.003975,0.006248,187,153,7200
BackgroundReschedule,528997,0.003883,0.000625,53,153,7200
BackgroundReschedule,950759,0.146500,0.006248,51,153,7200
BackgroundReschedule,648746,0.159200,0.062500,51,157,7200
BackgroundReschedule,959368,0.026430,0.012500,138,160,7200
BackgroundReschedule,176541,0.015900,0.012500,138,172,7200
BackgroundReschedule,515421,0.003883,0.000625,51,179,7200
BackgroundReschedule,743093,0.003883,0.000625,51,179,7200
BackgroundReschedule,902565,0.003883,0.000625,51,183,7200
BackgroundReschedule,489516,0.001457,0.006248,51,188,7200
BackgroundReschedule,764560,0.000000,0.000000,28,188,7200
Util,7200,0.691175,0.856490
Util,7500,0.691560,0.856646
Util,7800,0.689648,0.854870
Util,8100,0.687098,0.858553
Util,8400,0.686566,0.859015
Util,8700,0.692149,0.865403
Util,9000,0.690920,0.868776
Util,9300,0.685363,0.859345
Util,9600,0.683202,0.852581
Util,9900,0.682926,0.851456
Util,10200,0.681442,0.846781
Util,10500,0.686557,0.860222
BackgroundReschedule,230264,0.006104,0.012500,62,1,10800
BackgroundReschedule,737759,0.004662,0.006248,61,1,10800
BackgroundReschedule,612108,0.015900,0.012500,1,4,10800
BackgroundReschedule,210736,0.015900,0.012500,1,4,10800
BackgroundReschedule,217178,0.146500,0.006248,45,4,10800
BackgroundReschedule,776752,0.015900,0.012500,1,12,10800
BackgroundReschedule,826284,0.002174,0.004372,45,12,10800
BackgroundReschedule,392628,0.001457,0.006248,12,14,10800
BackgroundReschedule,948938,0.039790,0.046880,12,14,10800
BackgroundReschedule,905329,0.018650,0.021880,12,15,10800
BackgroundReschedule,34913,0.027950,0.031250,12,15,10800
BackgroundReschedule,158222,0.010880,0.006248,45,24,10800
BackgroundReschedule,551042,0.001457,0.006248,12,24,10800
BackgroundReschedule,907540,0.007767,0.018740,45,24,10800
BackgroundReschedule,447788,0.003883,0.000625,12,24,10800
BackgroundReschedule,916052,0.159200,0.062500,91,36,10800
BackgroundReschedule,773288,0.015900,0.012500,120,36,10800
BackgroundReschedule,901379,0.118400,0.062500,189,99,10800
BackgroundReschedule,217312,0.007767,0.018740,189,99,10800
BackgroundReschedule,901095,0.148400,0.006248,99,100,10800
BackgroundReschedule,306571,0.023320,0.177200,99,100,10800
BackgroundReschedule,237555,0.071660,0.068730,1,100,10800
BackgroundReschedule,694955,0.007767,0.012500,100,103,10800
BackgroundReschedule,118894,0.015900,0.012500,100,103,10800
BackgroundReschedule,439435,0.013170,0.030640,100,103,10800
BackgroundReschedule,741798,0.015900,0.012500,100,110,10800
BackgroundReschedule,467201,0.015900,0.012500,100,111,10800
BackgroundReschedule,267495,0.015900,0.012500,100,116,10800
BackgroundReschedule,913270,0.015900,0.012500,120,117,10800
BackgroundReschedule,777299,0.015900,0.012500,150,119,10800
BackgroundReschedule,14805,0.015900,0.012500,150,119,10800
BackgroundReschedule,856142,0.003883,0.000625,31,122,10800
BackgroundReschedule,777614,0.015900,0.012500,190,128,10800
BackgroundReschedule,500543,0.007767,0.012500,120,132,10800
BackgroundReschedule,12201,0.003883,0.000625,34,158,10800
BackgroundReschedule,950754,0.003883,0.000625,45,158,10800
BackgroundReschedule,743093,0.003883,0.000625,61,179,10800
Util,10800,0.680637,0.850757
Util,11100,0.682275,0.849079
Util,11400,0.681706,0.847105
Util,11700,0.679337,0.843035
Util,12000,0.676227,0.839636
Util,12300,0.670515,0.835135
Util,12600,0.671864,0.838296
Util,12900,0.688055,0.847278
Util,13200,0.695067,0.849208
Util,13500,0.690069,0.854936
Util,13800,0.700351,0.863829
Util,14100,0.699612,0.850282
BackgroundReschedule,430163,0.132300,0.006248,185,1,14400
BackgroundReschedule,606399,0.076420,0.084350,185,1,14400
BackgroundReschedule,170281,0.032530,0.009369,96,1,14400
BackgroundReschedule,412572,0.007767,0.012500,135,1,14400
BackgroundReschedule,375211,0.007767,0.012500,138,89,14400
BackgroundReschedule,846888,0.002331,0.018740,187,89,14400
BackgroundReschedule,231846,0.023010,0.062500,89,90,14400
BackgroundReschedule,202533,0.015900,0.012500,89,90,14400
BackgroundReschedule,328009,0.007767,0.012500,89,90,14400
BackgroundReschedule,892497,0.006836,0.031250,89,90,14400
BackgroundReschedule,231934,0.031800,0.062500,89,95,14400
BackgroundReschedule,610233,0.007767,0.012500,89,95,14400
BackgroundReschedule,536402,0.010120,0.007500,89,98,14400
BackgroundReschedule,495640,0.001457,0.006248,89,98,14400
BackgroundReschedule,463051,0.159200,0.062500,89,103,14400
BackgroundReschedule,938933,0.082280,0.031250,89,103,14400
BackgroundReschedule,849955,0.132300,0.006248,95,109,14400
BackgroundReschedule,674601,0.007950,0.031250,89,109,14400
BackgroundReschedule,21187,0.118400,0.062500,95,110,14400
BackgroundReschedule,700676,0.015900,0.012500,89,111,14400
BackgroundReschedule,621917,0.038210,0.062500,95,117,14400
BackgroundReschedule,740327,0.003109,0.018740,90,121,14400
BackgroundReschedule,863746,0.000155,0.006248,42,122,14400
BackgroundReschedule,322252,0.015900,0.012500,96,128,14400
BackgroundReschedule,976770,0.015900,0.012500,96,128,14400
BackgroundReschedule,788817,0.118400,0.062500,101,132,14400
BackgroundReschedule,30563,0.027950,0.031250,185,134,14400
BackgroundReschedule,560944,0.015900,0.012500,162,146,14400
BackgroundReschedule,275927,0.118400,0.062500,178,172,14400
Util,14400,0.701701,0.846440
Util,14700,0.718018,0.859039
Util,15000,0.706817,0.853395
Util,15300,0.694799,0.859905
Util,15600,0.690644,0.848673
Util,15900,0.687365,0.840540
Util,16200,0.689775,0.840185
Util,16500,0.695603,0.855712
Util,16800,0.711308,0.854365
Util,17100,0.707762,0.852672
Util,17400,0.691440,0.848850
Util,17700,0.697568,0.853916
BackgroundReschedule,412572,0.007767,0.012500,158,1,18000
BackgroundReschedule,210736,0.015900,0.012500,178,1,18000
BackgroundReschedule,141309,0.031800,0.009369,188,1,18000
BackgroundReschedule,924533,0.031800,0.009369,188,1,18000
BackgroundReschedule,392652,0.003883,0.000625,98,9,18000
BackgroundReschedule,355520,0.027950,0.031250,188,9,18000
BackgroundReschedule,626202,0.134300,0.006248,1,9,18000
BackgroundReschedule,157977,0.000777,0.006248,1,9,18000
BackgroundReschedule,359666,0.015900,0.012500,1,9,18000
BackgroundReschedule,124093,0.002174,0.004372,1,9,18000
BackgroundReschedule,660985,0.003109,0.018740,177,15,18000
BackgroundReschedule,727136,0.015900,0.012500,1,15,18000
BackgroundReschedule,902781,0.003883,0.015620,184,20,18000
BackgroundReschedule,205947,0.058780,0.003124,99,20,18000
BackgroundReschedule,907540,0.007767,0.018740,187,24,18000
BackgroundReschedule,447788,0.003883,0.000625,1,24,18000
BackgroundReschedule,390067,0.001457,0.006248,1,24,18000
BackgroundReschedule,274060,0.006218,0.012500,188,37,18000
BackgroundReschedule,671650,0.082280,0.031250,182,37,18000
BackgroundReschedule,427565,0.000777,0.006248,142,37,18000
BackgroundReschedule,429667,0.015900,0.012500,37,42,18000
BackgroundReschedule,329954,0.001457,0.006248,37,42,18000
BackgroundReschedule,143188,0.000777,0.006248,157,42,18000
BackgroundReschedule,497907,0.015900,0.012500,42,45,18000
BackgroundReschedule,362464,0.001457,0.006248,42,45,18000
BackgroundReschedule,481682,0.003109,0.003124,42,45,18000
BackgroundReschedule,217178,0.146500,0.006248,75,45,18000
BackgroundReschedule,158222,0.010880,0.006248,75,45,18000
BackgroundReschedule,950754,0.003883,0.000625,1,45,18000
BackgroundReschedule,861184,0.003109,0.006248,45,47,18000
BackgroundReschedule,719296,0.015530,0.031250,45,47,18000
BackgroundReschedule,703694,0.026430,0.037480,45,50,18000
BackgroundReschedule,990226,0.013170,0.030640,47,50,18000
BackgroundReschedule,768005,0.002331,0.012500,50,51,18000
BackgroundReschedule,767141,0.118400,0.062500,50,51,18000
BackgroundReschedule,433973,0.001457,0.006248,45,51,18000
BackgroundReschedule,135430,0.082280,0.031250,50,51,18000
BackgroundReschedule,304459,0.013170,0.030640,50,51,18000
