92400,171.632557
92700,173.339466
93000,173.056345
93300,174.198661
93600,175.291664
93900,178.866174
94200,177.055605
94500,177.505553
94800,177.577514
95100,174.783785
95400,179.800751
95700,177.508724
96000,181.878054
96300,176.467085
96600,179.588168
96900,175.837318
97200,179.589447
97500,188.458197
97800,182.721655
98100,184.447091
98400,183.825687
98700,182.555540
99000,181.934178
99300,177.819364
99600,182.287320
99900,183.600467
100200,184.337964
100500,181.230574
100800,184.854258
101100,188.419330
101400,186.171568
101700,186.192610
102000,183.932921
102300,183.915638
102600,177.950770
102900,180.143135
103200,175.668391
103500,172.522225
103800,161.189479
104100,161.887814
104400,165.511174
104700,161.986502
105000,168.750539
105300,164.814004
105600,168.389044
105900,174.149160
106200,171.586867
106500,172.302167
106800,174.664346
107100,178.448215
107400,174.879120
107700,176.239703
108000,177.811673
108300,182.877925
108600,174.330277
108900,179.014267
109200,167.476826
109500,165.903811
109800,176.412447
110100,177.274761
110400,176.435929
110700,176.718075
111000,176.566962
111300,176.085326
111600,178.924439
111900,177.235219
112200,175.586167
112500,174.660270
112800,174.457430
113100,163.332548
113400,166.838571
113700,166.488197
114000,163.911185
114300,164.326869
114600,161.058790
114900,166.420025
115200,170.645713
115500,169.945897
115800,176.483445
116100,175.724375
116400,171.134624
116700,173.857235
117000,172.701024
117300,173.523769
117600,174.433015
117900,170.608495
118200,176.184595
118500,172.271858
118800,174.960142
119100,172.962853
119400,170.630763
119700,173.362093
120000,168.715961
120300,182.094744
120600,184.619820
120900,184.042112
121200,180.312414
121500,174.190287
121800,173.160755
122100,171.671830
122400,170.553816
122700,174.740490
123000,173.451869
123300,171.870583
123600,173.793221
123900,172.046590
124200,174.776563
124500,176.930525
124800,176.864319
125100,175.699372
125400,177.837895
125700,176.825349
126000,173.849877
126300,174.987306
126600,175.346068
126900,173.820376
127200,177.295394
127500,178.157029
127800,171.225684
128100,170.844540
128400,172.857044
128700,172.921218
129000,172.710526
129300,172.111726
129600,171.724055
129900,176.890963
130200,174.627765
130500,175.838849
130800,176.177841
131100,173.748115
131400,176.005751
131700,172.796611
132000,173.672235
132300,174.706610
132600,174.100723
132900,171.804152
133200,171.590994
133500,172.075385
133800,171.635187
134100,172.377932
134400,173.336739
134700,182.780553
135000,184.484763
135300,179.144803
135600,176.778565
135900,173.356037
136200,173.483685
136500,169.969089
136800,173.185183
137100,173.617881
137400,172.030829
137700,172.917597
138000,168.505007
138300,173.750253
138600,169.987333
138900,172.209555
139200,172.423654
139500,173.466063
139800,172.949886
140100,171.134398
140400,181.658572
140700,184.170336
141000,186.825844
141300,179.399928
141600,178.660127
141900,183.102698
142200,182.709209
142500,184.062067
142800,185.449498
143100,180.718374
143400,183.799554
143700,184.104696
144000,177.345520
144300,172.217526
144600,170.661697
144900,170.223393
145200,171.869125
145500,168.213218
145800,171.016238
146100,168.385856
146400,169.237979
146700,169.053739
147000,172.413466
147300,172.402873
147600,169.253547
147900,171.802908
148200,169.946795
148500,178.764449
148800,174.498185
149100,175.801342
149400,179.318173
149700,177.473004
150000,180.030844
150300,180.793327
150600,178.347556
150900,178.755877
151200,179.270864
151500,177.348274
151800,180.569508
152100,176.737211
152400,176.243380
152700,178.751012
153000,186.088571
153300,187.812334
153600,189.959298
153900,189.321760
154200,190.245121
154500,189.820664
154800,188.703821
155100,186.376321
155400,185.766859
155700,182.806521
156000,180.159203
156300,178.218469
156600,176.379614
156900,176.472677
157200,175.149139
157500,175.367917
157800,176.214548
158100,179.768361
158400,179.321958
158700,174.497392
159000,174.122051
159300,177.590916
159600,176.039340
159900,179.537323
160200,177.651743
160500,176.900564
160800,175.559050
161100,176.447536
161400,177.061816
161700,173.889327
162000,177.344483
162300,174.673945
162600,180.450739
162900,179.496687
163200,178.453620
163500,173.643107
163800,175.225311
164100,176.255330
164400,175.405458
164700,174.570958
165000,177.080229
165300,171.590376
165600,169.127975
165900,167.356420
166200,169.310570
166500,167.855219
166800,168.362985
167100,170.874727
167400,173.366521
167700,174.681127
168000,175.956145
168300,171.834827
168600,176.307213
168900,172.084211
169200,174.032437
169500,169.721094
169800,170.882758
170100,170.980021
170400,182.108868
170700,182.394600
171000,186.716512
171300,189.928905
171600,182.947156
171900,185.466070
172200,190.670114
172500,189.637830
172800,188.571772
173100,187.407879
173400,185.295661
173700,184.111642
174000,183.077341
174300,183.198058
174600,184.396388
174900,184.382598
175200,182.554113
175500,192.492748
175800,190.895638
176100,191.217596
176400,192.520172
176700,192.442314
177000,193.334864
177300,194.408586
177600,194.725462
177900,196.399513
178200,193.564308
178500,192.769030
178800,193.921395
179100,193.118601
179400,197.795732
179700,196.533150
180000,195.122559
180300,196.142850
180600,194.959960
180900,195.632131
181200,194.959971
181500,193.808967
181800,193.227724
182100,195.301654
182400,197.477318
182700,195.849607
183000,195.430270
183300,197.112065
183600,192.915742
183900,193.189375
184200,193.893383
184500,199.301039
184800,196.032552
185100,194.228170
185400,194.286313
185700,193.336594
186000,192.926985
186300,193.369007
186600,194.647685
186900,194.241540
187200,192.523515
187500,189.607316
187800,184.684055
188100,219.969480
188400,222.004678
188700,183.601203
189000,182.288864
189300,184.335256
189600,186.249224
189900,184.082070
190200,185.282827
190500,186.775969
190800,185.774389
191100,186.449751
191400,183.277633
191700,180.630983
192000,176.509332
192300,179.346900
192600,169.216471
192900,174.652052
193200,176.567771
193500,175.278276
193800,176.092773
194100,178.093675
194400,177.055955
194700,177.704195
195000,177.711253
195300,179.462677
195600,178.350739
195900,178.064718
196200,173.784958
196500,178.406514
196800,178.111682
197100,178.055135
197400,179.811049
197700,180.638294
198000,182.444421
198300,182.272751
198600,182.624373
198900,181.621677
199200,184.170987
199500,180.585466
199800,184.753361
200100,183.849277
200400,185.320181
200700,184.864186
201000,184.138894
201300,178.429094
201600,183.942191
201900,184.092261
202200,189.098480
202500,187.883255
202800,185.399233
203100,188.385203
203400,186.397865
203700,177.421010
204000,184.595987
204300,189.856760
204600,191.698282
204900,190.082500
205200,178.146441
205500,177.799983
205800,179.675287
206100,181.733966
206400,179.503655
206700,182.807874
207000,181.266686
207300,177.995289
207600,181.327197
207900,181.011632
208200,180.733528
208500,183.877734
208800,179.062104
209100,182.798581
209400,184.179246
209700,185.772214
210000,185.675382
210300,186.044044
210600,185.313971
210900,185.292549
211200,185.182891
211500,184.686794
211800,184.467331
212100,183.338409
212400,185.532177
212700,185.449950
213000,184.539709
213300,181.678793
213600,186.590036
213900,182.993915
214200,184.376999
214500,182.843485
214800,183.053163
215100,183.271103
215400,185.018213
215700,184.058841
216000,184.347255
216300,185.581018
216600,183.230851
216900,183.839348
217200,183.911545
217500,184.884799
217800,182.403288
218100,180.144138
218400,187.539398
218700,186.424338
219000,187.567698
219300,185.819746
219600,180.182066
219900,178.791687
220200,183.184742
220500,184.114362
220800,170.996213
221100,183.929884
221400,183.971012
221700,191.705166
222000,191.300794
222300,191.810256
222600,185.163544
222900,184.485356
223200,184.141684
223500,184.911061
223800,182.451073
224100,182.520283
224400,184.367229
224700,183.385580
225000,185.263599
225300,184.904415
225600,185.601547
225900,185.236649
226200,185.479827
226500,184.768427
226800,184.114149
227100,184.448209
227400,181.302177
227700,180.877559
228000,182.907802
228300,188.008951
228600,185.562536
228900,184.488729
229200,183.090677
229500,186.929803
229800,187.187043
230100,184.940302
230400,186.063416
230700,186.124939
231000,181.333987
231300,180.768721
231600,179.546073
231900,180.445826
232200,181.697631
232500,182.440485
232800,182.593403
233100,181.999817
233400,181.150961
233700,181.260187
234000,182.081291
234300,182.092999
234600,180.302281
234900,182.074772
235200,181.712693
235500,184.102766
235800,180.154553
236100,180.792061
236400,180.675755
236700,181.235203
237000,181.095411
237300,181.802704
237600,179.647697
237900,180.009315
238200,179.566442
238500,179.658348
238800,181.860127
239100,181.932179
239400,182.117687
239700,184.277622
240000,182.341834
240300,183.456179
240600,181.871557
240900,181.893417
241200,181.350127
241500,186.785232
241800,187.847973
242100,187.011383
242400,186.229515
242700,186.166718
243000,185.628547
243300,185.234712
243600,193.733579
243900,195.110498
244200,193.154398
244500,192.878614
244800,192.933786
245100,192.858890
245400,192.724498
245700,193.027675
246000,190.711099
246300,190.177675
246600,190.003185
246900,190.069291
247200,188.997713
247500,187.868789
247800,190.936520
248100,190.491125
248400,189.621192
248700,192.934217
249000,191.452054
249300,191.577084
249600,190.669063
249900,190.935348
250200,192.466635
250500,198.930310
250800,201.604448
251100,203.206782
251400,203.678259
251700,203.617357
252000,204.126149
252300,204.631040
252600,205.464484
252900,200.272438
253200,202.452448
253500,201.695936
253800,197.561815
254100,196.489273
254400,191.793800
254700,196.544727
255000,196.708166
255300,185.491723
255600,175.207827
255900,185.495569
256200,184.892241
256500,187.717024
256800,186.213216
257100,187.346897
257400,182.980617
257700,182.957904
258000,181.703368
258300,181.295038
258600,190.365132
258900,192.824500
259200,194.820975
259500,190.553044
259800,188.503161
260100,185.589579
260400,186.829214
260700,179.173457
261000,181.362287
261300,180.394061
261600,181.515426
261900,177.129055
262200,174.890107
262500,182.830259
262800,180.345289
263100,182.925747
263400,182.549668
263700,180.805685
264000,180.905463
264300,178.385909
264600,182.656485
264900,182.218555
265200,179.564794
265500,181.145741
265800,180.359448
266100,181.809704
266400,181.997530
266700,179.628743
267000,179.956989
267300,178.663332
267600,180.418299
267900,178.737260
268200,180.949787
268500,177.582070
268800,177.975292
269100,179.447256
269400,178.132233
269700,177.697865
270000,177.512985
270300,178.907053
270600,175.297352
270900,179.301545
271200,177.170010
271500,176.557909
271800,178.439608
272100,177.492847
272400,176.264229
272700,177.283043
273000,179.291335
273300,179.484995
273600,181.581287
273900,179.629184
274200,178.462304
274500,180.595770
274800,180.640745
275100,179.120279
275400,177.522779
275700,179.647385
276000,176.880317
276300,181.091463
276600,183.888376
276900,183.126113
277200,181.267794
277500,183.363655
277800,185.804658
278100,185.603236
278400,185.880729
278700,186.955314
279000,183.746796
279300,186.336113
279600,191.437241
279900,193.384259
280200,188.755026
280500,186.159721
280800,183.016341
281100,182.494705
281400,181.769048
281700,180.738881
282000,182.818939
282300,181.408833
282600,182.937312
282900,180.415474
283200,181.012398
283500,181.654310
283800,183.485852
284100,181.957666
284400,182.959195
284700,180.749428
285000,182.490593
285300,180.854270
285600,179.363018
285900,167.591142
286200,167.691758
286500,168.060053
286800,168.964529
287100,168.374145
287400,167.947313
287700,170.449980
288000,170.265669
288300,171.051613
288600,176.460406
288900,175.592104
289200,178.030951
289500,175.958433
289800,173.327244
290100,173.218479
290400,172.874669
290700,174.698338
291000,170.760928
291300,169.826729
291600,167.895586
291900,167.248741
292200,166.761229
292500,166.308699
292800,165.766461
293100,165.756269
293400,167.506577
293700,166.447661
294000,165.821309
294300,166.534057
294600,166.648947
294900,168.284305
295200,166.760184
295500,167.752411
295800,166.151154
296100,167.287307
296400,166.752380
296700,167.601811
297000,171.568125
297300,172.233422
297600,171.827131
297900,167.195050
298200,174.327432
298500,171.194190
298800,173.744360
299100,174.400288
299400,174.646258
299700,172.292154
300000,176.011470
300300,175.463048
300600,173.902190
300900,174.184072
301200,183.805193
301500,185.113573
301800,182.439216
302100,182.245701
302400,174.420963
302700,171.662655
303000,171.096915
303300,170.882117
303600,171.889608
303900,172.666783
304200,171.295585
304500,170.873982
304800,170.517740
305100,170.440152
305400,172.638332
305700,169.989298
306000,168.290526
306300,169.847428
306600,169.528922
306900,178.067395
307200,178.333247
307500,187.244423
307800,189.091325
308100,180.841864
308400,179.337013
308700,179.343262
309000,179.967790
309300,180.413972
309600,178.928414
309900,177.668709
310200,179.829525
310500,177.576870
310800,177.657996
311100,177.685685
311400,176.967894
311700,179.004531
312000,183.586759
312300,176.968375
312600,178.260351
312900,178.501203
313200,178.192845
313500,178.984825
313800,178.829934
314100,178.393633
314400,179.695659
314700,179.816704
315000,176.745122
315300,174.144822
315600,172.836526
315900,171.308068
316200,170.890676
316500,170.556504
316800,170.452726
317100,170.066380
317400,170.293859
317700,170.041209
318000,169.522668
318300,169.945070
318600,169.357828
318900,170.626511
319200,170.198418
319500,169.432960
319800,169.629752
320100,184.332814
320400,186.073906
320700,188.333450
321000,188.212184
321300,188.085417
321600,196.024665
321900,193.790793
322200,194.716701
322500,192.037859
322800,193.787623
323100,193.828614
323400,188.584264
323700,186.143447
324000,184.488056
324300,183.825868
324600,183.463236
324900,186.440832
325200,171.244153
325500,185.205668
325800,185.009626
326100,185.040623
326400,188.301397
326700,186.139649
327000,183.255985
327300,184.113145
327600,184.153155
327900,185.202899
328200,182.448992
328500,183.613610
328800,185.336611
329100,184.944113
329400,183.163284
329700,183.594363
330000,184.272401
330300,189.433166
330600,185.020089
330900,183.684415
331200,184.607858
331500,184.398850
331800,184.114632
332100,183.041720
332400,182.826560
332700,184.301526
333000,186.916227
333300,187.620120
333600,186.458205
333900,186.477616
334200,186.795485
334500,192.129831
334800,192.912231
335100,191.290362
335400,191.700017
335700,191.620018
336000,191.392948
336300,191.260273
336600,191.248019
336900,191.107372
337200,191.577710
337500,191.600966
337800,192.445189
338100,193.576295
338400,189.006962
338700,192.674639
339000,193.664669
339300,191.837137
339600,192.800653
339900,191.941422
340200,191.490830
340500,192.841123
340800,191.573788
341100,192.104898
341400,191.139542
341700,186.676167
342000,193.582471
342300,193.387680
342600,193.490781
342900,193.250856
343200,193.293834
343500,192.398611
343800,191.620620
344100,191.410521
344400,191.209454
344700,191.225078
345000,198.643588
345300,195.728545
345600,188.857529
345900,183.331869
346200,180.451052
346500,183.488553
346800,174.175572
347100,176.928885
347400,180.081708
347700,177.487722
348000,177.443660
348300,178.289898
348600,177.292548
348900,176.179728
349200,174.611500
349500,177.094128
349800,177.231127
350100,176.962295
350400,175.794251
350700,174.215324
351000,175.049834
351300,175.664818
351600,175.877859
351900,174.724624
352200,176.782323
352500,174.758129
352800,174.922184
353100,175.398564
353400,173.078566
353700,171.272004
354000,172.660195
354300,169.402640
354600,171.099403
354900,170.475610
355200,169.330117
355500,171.508030
355800,170.655049
356100,170.801180
356400,170.202252
356700,170.445926
357000,169.174130
357300,168.972152
357600,168.699834
357900,168.048492
358200,168.442804
358500,167.000934
358800,166.624937
359100,168.124734
359400,169.123152
359700,168.990491
360000,169.246234
360300,167.856062
360600,166.369549
360900,166.241315
361200,168.453926
361500,168.136024
361800,169.201602
362100,169.094605
362400,169.687042
362700,168.993419
363000,169.900427
363300,176.959355
363600,174.559948
363900,173.998339
364200,173.326481
364500,174.680091
364800,174.556788
365100,175.333742
365400,175.094715
365700,173.870782
366000,175.294180
366300,174.569787
366600,175.080662
366900,176.325010
367200,172.703796
367500,171.409702
367800,170.001679
368100,168.622227
368400,168.077322
368700,167.279887
369000,166.214916
369300,172.884033
369600,172.172920
369900,171.997865
370200,172.080134
370500,172.120718
370800,172.973811
371100,172.274656
371400,170.641601
371700,170.160903
372000,170.190039
372300,170.320458
372600,170.236546
372900,170.786807
373200,169.722360
373500,169.361468
373800,169.036105
374100,169.085161
374400,169.225394
374700,168.569843
375000,168.687600
375300,169.526445
375600,170.609990
375900,170.165022
376200,170.904580
376500,173.221757
376800,171.484187
377100,171.655422
377400,171.100543
377700,170.910018
378000,170.565024
378300,174.065667
378600,173.710361
378900,174.392855
379200,167.883642
379500,175.777246
379800,175.259939
380100,171.311301
380400,180.209866
380700,179.960809
381000,179.195367
381300,173.868426
381600,170.856021
381900,170.606092
382200,170.491382
382500,170.757665
382800,171.066340
383100,171.092585
383400,169.455778
383700,171.571020
384000,170.831784
384300,170.877198
384600,170.239436
384900,169.904296
385200,171.645280
385500,171.730672
385800,174.069798
386100,174.032218
386400,174.460055
386700,183.049785
387000,182.340506
387300,182.740471
387600,182.491840
387900,182.210584
388200,181.029062
388500,182.489230
388800,182.226150
389100,176.500216
389400,183.426590
389700,182.661598
390000,182.699621
390300,181.134620
390600,181.599898
390900,182.293825
391200,179.782026
391500,179.712990
391800,180.858612
392100,180.488686
392400,180.213740
392700,180.181843
393000,180.122608
393300,180.683836
393600,183.048061
393900,190.901778
394200,191.309509
394500,187.554262
394800,179.875439
395100,175.698578
395400,173.801343
395700,172.653896
396000,173.870784
396300,174.110825
396600,172.831574
396900,172.415282
397200,180.164984
397500,179.034198
397800,176.237797
398100,176.063406
398400,175.303876
398700,173.586694
399000,166.502710
399300,170.397808
399600,173.798238
399900,176.573303
400200,174.158602
400500,174.893480
400800,175.667878
401100,176.895185
401400,178.100296
401700,177.166253
402000,177.944135
402300,177.931697
402600,177.631239
402900,175.759283
403200,173.387537
403500,173.343092
403800,173.361556
404100,174.212021
404400,172.698554
404700,171.545458
405000,168.862206
405300,170.381119
405600,169.066923
405900,167.103503
406200,165.338477
406500,165.843933
406800,165.490896
407100,165.510755
407400,159.777045
407700,159.245488
408000,164.145544
408300,169.579829
408600,167.567448
408900,169.327889
409200,169.008243
409500,168.926241
409800,163.413876
410100,170.865016
410400,173.903100
410700,173.459825
411000,172.792674
411300,173.871908
411600,166.429656
411900,170.524672
412200,171.034097
412500,173.574090
412800,168.156374
413100,174.214251
413400,175.787523
413700,173.417511
414000,169.211875
414300,170.353268
414600,169.389244
414900,167.909103
415200,167.484033
415500,167.581893
415800,167.249953
416100,167.787907
416400,167.965833
416700,171.475143
417000,171.343833
417300,170.480666
417600,170.221027
417900,172.586016
418200,168.970841
418500,168.392700
418800,167.667071
419100,165.040979
419400,170.081254
419700,165.739578
420000,164.417873
420300,165.095789
420600,164.453351
420900,164.792165
421200,163.916291
421500,161.971965
421800,163.834545
422100,163.725203
422400,163.334609
422700,163.270795
423000,163.373899
423300,164.345429
423600,163.761714
423900,163.297760
424200,164.356238
424500,164.276742
424800,164.287518
425100,163.994398
425400,164.706549
425700,164.325970
426000,164.462819
426300,164.060447
426600,165.250928
426900,163.142032
427200,164.909327
427500,165.452629
427800,165.044493
428100,163.904617
428400,165.307198
428700,164.854921
429000,167.026621
429300,165.875541
429600,167.818121
429900,167.005563
430200,169.058523
430500,167.374843
430800,166.150132
431100,170.162450
431400,176.637376
431700,176.290541
432000,173.938230
432300,171.306296
432600,167.503609
432900,171.322513
433200,171.160501
433500,171.645234
433800,171.576879
434100,171.692444
434400,176.371563
434700,172.081765
435000,170.801684
435300,174.239065
435600,177.504836
435900,170.843557
436200,167.502119
436500,168.332299
436800,172.010461
437100,175.363650
437400,171.157617
437700,166.598685
438000,167.745733
438300,167.561006
438600,170.932890
438900,168.311108
439200,166.736636
439500,166.539308
439800,166.470220
440100,167.718421
440400,163.365647
440700,169.089575
441000,174.693940
441300,174.890589
441600,176.122671
441900,175.420476
442200,174.492270
442500,173.807935
442800,171.248838
443100,187.520162
443400,184.541544
443700,186.555200
444000,188.696510
444300,190.104480
444600,183.551364
444900,182.940608
445200,183.074798
445500,184.042966
445800,184.968351
446100,184.939833
446400,183.086680
446700,185.336741
447000,184.912529
447300,182.106376
447600,183.673476
447900,183.831827
448200,183.130043
448500,183.039750
448800,181.833484
449100,180.754277
449400,183.244763
449700,183.594544
450000,183.853009
450300,183.324650
450600,183.344528
450900,183.225789
451200,183.628930
451500,185.965614
451800,185.775639
452100,185.578765
452400,184.446829
452700,185.045038
453000,184.694959
453300,184.426983
453600,184.148877
453900,182.798093
454200,183.497816
454500,183.341612
454800,184.294520
455100,185.537896
455400,183.738602
455700,186.654294
456000,186.328849
456300,185.388465
456600,186.652580
456900,185.912125
457200,186.494008
457500,182.719660
457800,183.519525
458100,183.338427
458400,184.613259
458700,182.501765
459000,181.742483
459300,181.102593
459600,180.580787
459900,183.475677
460200,184.165243
460500,183.452670
460800,183.420584
461100,183.155053
461400,184.476943
461700,186.951717
462000,185.506999
462300,182.511094
462600,191.446943
462900,191.983439
463200,189.844938
463500,183.217257
463800,180.821227
464100,180.682108
464400,180.282275
464700,180.554089
465000,180.452031
465300,181.391058
465600,182.152920
465900,181.490701
466200,183.362161
466500,183.010684
466800,181.335651
467100,181.831798
467400,179.736019
467700,189.071753
468000,185.737888
468300,184.429260
468600,186.087750
468900,185.438542
469200,184.678286
469500,184.887876
469800,184.108844
470100,185.007812
470400,184.760543
470700,184.171075
471000,178.248916
471300,183.179359
471600,185.738296
471900,185.946769
472200,186.093670
472500,186.140368
472800,185.899797
473100,186.087436
473400,186.015576
473700,187.044757
474000,186.982283
474300,185.894487
474600,184.780332
474900,184.281075
475200,183.433775
475500,182.289471
475800,180.651888
476100,178.445546
476400,175.573224
476700,175.365956
477000,174.202702
477300,175.354279
477600,174.329397
477900,174.379400
478200,174.849309
478500,174.668039
478800,174.526795
479100,174.148787
479400,174.473611
479700,175.313321
480000,183.502611
480300,191.978051
480600,192.352802
480900,185.089046
481200,184.564663
481500,184.335507
481800,180.661710
482100,176.307820
482400,176.393277
482700,171.523706
483000,169.573772
483300,168.902169
483600,173.079890
483900,172.716692
484200,171.517922
484500,169.593548
484800,168.735414
485100,168.998282
485400,170.311264
485700,170.694902
486000,169.720718
486300,169.252405
486600,169.645118
486900,168.950968
487200,169.756979
487500,169.943749
487800,169.251344
488100,170.568808
488400,166.540449
488700,169.177508
489000,168.894268
489300,169.624469
489600,168.804597
489900,168.365429
490200,173.195493
490500,173.114724
490800,172.625934
491100,174.711864
491400,175.915617
491700,178.394684
492000,175.116555
492300,174.344614
492600,175.100904
492900,176.941258
493200,174.129030
493500,174.950276
493800,173.975276
494100,173.559656
494400,172.847132
494700,167.484916
495000,176.366156
495300,176.525550
495600,176.399766
495900,171.012254
496200,170.837280
496500,171.018890
496800,171.150124
497100,175.812710
497400,172.759497
497700,171.009359
498000,170.436302
498300,172.943818
498600,174.368426
498900,175.572052
499200,173.315227
499500,168.086392
499800,175.032842
500100,174.824554
500400,175.476765
500700,175.312766
501000,174.650298
501300,173.984243
501600,174.203469
501900,175.054835
502200,175.223551
502500,176.370159
502800,172.318165
503100,172.093744
503400,173.108377
503700,171.476294
504000,170.851827
504300,170.355612
504600,175.330028
504900,176.040570
505200,175.829272
505500,176.108355
505800,176.427024
506100,176.070961
506400,175.275396
506700,174.131976
507000,175.715838
507300,174.250542
507600,174.220781
507900,174.144542
508200,173.701574
508500,173.108446
508800,172.682738
509100,174.930347
509400,174.086337
509700,173.982404
510000,173.598641
510300,172.661826
510600,172.575088
510900,172.957522
511200,173.501385
511500,173.327014
511800,172.739912
512100,172.059178
512400,172.868377
512700,172.203395
513000,173.500346
513300,173.018730
513600,171.896638
513900,170.183960
514200,166.888890
514500,172.447738
514800,171.943160
515100,174.182464
515400,172.491386
515700,172.235138
516000,172.218344
516300,172.486841
516600,171.241189
516900,170.995535
517200,175.083539
517500,175.111651
517800,181.635995
518100,181.612935
518400,181.468673
518700,176.080800
519000,176.015025
519300,173.518847
519600,174.052942
519900,172.979695
520200,174.041701
520500,175.063667
520800,173.607563
521100,176.009069
521400,178.500993
521700,178.113417
522000,176.714177
522300,175.602951
522600,176.758697
522900,174.535007
523200,172.652713
523500,174.562025
523800,174.379927
524100,170.327132
524400,167.362224
524700,174.472239
525000,167.000177
